id,answer
2998,1
2999,1
3000,1
3001,0
3002,0
3003,1
3004,1
3005,1
3006,0
3007,1
3008,0
3009,1
3010,0
3011,0
3012,1
3013,1
3014,0
3015,0
3016,1
3017,1
3018,0
3019,1
3020,1
3021,1
3022,1
3023,1
3024,0
3025,1
3026,1
3027,0
3028,1
3029,1
3030,0
3031,0
3032,0
3033,1
3034,0
3035,1
3036,0
3037,1
3038,1
3039,0
3040,0
3041,1
3042,1
3043,1
3044,1
3045,1
3046,1
3047,1
3048,0
3049,0
3050,1
3051,1
3052,0
3053,1
3054,1
3055,1
3056,0
3057,1
3058,1
3059,1
3060,1
3061,0
3062,1
3063,0
3064,0
3065,1
3066,0
3067,0
3068,1
3069,0
3070,0
3071,0
3072,0
3073,0
3074,1
3075,1
3076,1
3077,1
3078,0
3079,1
3080,0
3081,1
3082,0
3083,1
3084,1
3085,1
3086,1
3087,0
3088,1
3089,0
3090,1
3091,0
3092,0
3093,1
3094,1
3095,1
3096,1
3097,0
3098,1
3099,1
3100,0
3101,1
3102,0
3103,0
3104,0
3105,0
3106,0
3107,1
3108,0
3109,1
3110,0
3111,0
3112,0
3113,1
3114,0
3115,1
3116,1
3117,0
3118,1
3119,0
3120,0
3121,0
3122,1
3123,1
3124,0
3125,1
3126,0
3127,1
3128,1
3129,1
3130,0
3131,0
3132,0
3133,1
3134,0
3135,0
3136,0
3137,1
3138,0
3139,1
3140,1
3141,1
3142,0
3143,0
3144,0
3145,1
3146,0
3147,1
3148,0
3149,0
3150,0
3151,1
3152,0
3153,1
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,0
3162,1
3163,0
3164,1
3165,0
3166,1
3167,1
3168,1
3169,0
3170,0
3171,1
3172,0
3173,0
3174,1
3175,0
3176,1
3177,0
3178,1
3179,1
3180,0
3181,0
3182,0
3183,1
3184,1
3185,1
3186,1
3187,1
3188,1
3189,0
3190,1
3191,0
3192,1
3193,0
3194,0
3195,0
3196,0
3197,1
3198,1
3199,0
3200,0
3201,1
3202,1
3203,0
3204,0
3205,1
3206,0
3207,1
3208,1
3209,1
3210,0
3211,0
3212,1
3213,0
3214,1
3215,0
3216,1
3217,0
3218,0
3219,0
3220,0
3221,0
3222,1
3223,1
3224,0
3225,1
3226,1
3227,1
3228,0
3229,0
3230,1
3231,1
3232,1
3233,0
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,0
3243,0
3244,0
3245,1
3246,1
3247,0
3248,0
3249,1
3250,1
3251,1
3252,0
3253,0
3254,1
3255,0
3256,1
3257,0
3258,1
3259,1
3260,0
3261,0
3262,0
3263,0
3264,1
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,1
3274,0
3275,1
3276,0
3277,1
3278,0
3279,1
3280,1
3281,1
3282,0
3283,1
3284,0
3285,1
3286,0
3287,0
3288,0
3289,1
3290,1
3291,1
3292,1
3293,1
3294,1
3295,0
3296,1
3297,1
3298,1
3299,0
3300,0
3301,1
3302,1
3303,0
3304,1
3305,0
3306,0
3307,1
3308,1
3309,1
3310,1
3311,0
3312,1
3313,1
3314,0
3315,0
3316,1
3317,1
3318,0
3319,1
3320,0
3321,1
3322,0
3323,1
3324,1
3325,1
3326,1
3327,0
3328,0
3329,1
3330,0
3331,1
3332,1
3333,1
3334,0
3335,0
3336,1
3337,1
3338,1
3339,1
3340,1
3341,0
3342,1
3343,0
3344,0
3345,0
3346,0
3347,0
3348,1
3349,0
3350,1
3351,1
3352,1
3353,1
3354,0
3355,0
3356,0
3357,1
3358,0
3359,1
3360,1
3361,1
3362,1
3363,0
3364,0
3365,1
3366,1
3367,1
3368,0
3369,1
3370,1
3371,1
3372,1
3373,0
3374,1
3375,0
3376,1
3377,1
3378,0
3379,0
3380,0
3381,1
3382,0
3383,0
3384,1
3385,1
3386,1
3387,0
3388,0
3389,1
3390,1
3391,1
3392,0
3393,1
3394,0
3395,0
3396,0
3397,0
3398,0
3399,1
3400,0
3401,0
3402,1
3403,1
3404,1
3405,1
3406,0
3407,1
3408,0
3409,0
3410,1
3411,1
3412,1
3413,0
3414,0
3415,1
3416,1
3417,1
3418,0
3419,1
3420,1
3421,0
3422,0
3423,1
3424,1
3425,1
3426,1
3427,0
3428,1
3429,1
3430,0
3431,1
3432,1
3433,1
3434,1
3435,0
3436,0
3437,0
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3444,0
3445,1
3446,1
3447,1
3448,1
3449,0
3450,1
3451,1
3452,1
3453,1
3454,1
3455,1
3456,0
3457,1
3458,1
3459,1
3460,0
3461,1
3462,0
3463,1
3464,0
3465,0
3466,1
3467,0
3468,1
3469,1
3470,1
3471,1
3472,1
3473,0
3474,1
3475,1
3476,1
3477,1
3478,0
3479,1
3480,0
3481,1
3482,1
3483,1
3484,0
3485,1
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,1
3493,0
3494,1
3495,1
3496,1
3497,1
3498,0
3499,1
3500,0
3501,0
3502,0
3503,0
3504,0
3505,1
3506,1
3507,1
3508,0
3509,0
3510,0
3511,1
3512,0
3513,1
3514,0
3515,0
3516,1
3517,0
3518,1
3519,0
3520,1
3521,0
3522,0
3523,0
3524,1
3525,1
3526,0
3527,1
3528,0
3529,0
3530,0
3531,1
3532,0
3533,1
3534,0
3535,0
3536,1
3537,1
3538,1
3539,0
3540,0
3541,1
3542,1
3543,0
3544,1
3545,1
3546,1
3547,0
3548,0
3549,0
3550,0
3551,1
3552,0
3553,1
3554,1
3555,1
3556,1
3557,0
3558,0
3559,0
3560,0
3561,1
3562,0
3563,0
3564,1
3565,0
3566,0
3567,1
3568,1
3569,1
3570,0
3571,0
3572,0
3573,1
3574,0
3575,0
3576,0
3577,0
3578,1
3579,1
3580,1
3581,0
3582,0
3583,0
3584,1
3585,1
3586,0
3587,1
3588,0
3589,1
3590,1
3591,0
3592,0
3593,0
3594,1
3595,1
3596,0
3597,0
3598,0
3599,1
3600,1
3601,0
3602,1
3603,1
3604,1
3605,0
3606,1
3607,1
3608,0
3609,1
3610,0
3611,1
3612,1
3613,0
3614,0
3615,1
3616,1
3617,0
3618,0
3619,1
3620,0
3621,0
3622,0
3623,0
3624,0
3625,1
3626,1
3627,1
3628,0
3629,1
3630,0
3631,1
3632,1
3633,0
3634,1
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,1
3642,0
3643,1
3644,1
3645,1
3646,1
3647,0
3648,1
3649,1
3650,1
3651,0
3652,1
3653,0
3654,0
3655,1
3656,1
3657,0
3658,1
3659,0
3660,1
3661,1
3662,0
3663,0
3664,0
3665,0
3666,1
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,1
3674,1
3675,0
3676,0
3677,1
3678,1
3679,1
3680,1
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,1
3688,0
3689,1
3690,1
3691,0
3692,1
3693,0
3694,0
3695,1
3696,0
3697,1
3698,0
3699,0
3700,0
3701,1
3702,1
3703,1
3704,1
3705,0
3706,0
3707,1
3708,0
3709,1
3710,1
3711,0
3712,1
3713,1
3714,1
3715,1
3716,1
3717,0
3718,0
3719,0
3720,0
3721,1
3722,0
3723,1
3724,1
3725,0
3726,1
3727,0
3728,1
3729,1
3730,1
3731,1
3732,0
3733,0
3734,1
3735,0
3736,1
3737,0
3738,0
3739,1
3740,0
3741,1
3742,1
3743,1
3744,1
3745,0
3746,0
3747,1
3748,0
3749,1
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,1
3765,0
3766,1
3767,1
3768,1
3769,1
3770,1
3771,1
3772,0
3773,0
3774,1
3775,0
3776,0
3777,1
3778,1
3779,1
3780,1
3781,0
3782,0
3783,0
3784,1
3785,1
3786,1
3787,0
3788,0
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,0
3796,1
3797,1
3798,1
3799,1
3800,0
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,0
3808,1
3809,1
3810,1
3811,0
3812,0
3813,0
3814,1
3815,1
3816,0
3817,1
3818,1
3819,1
3820,1
3821,1
3822,0
3823,1
3824,1
3825,0
3826,0
3827,1
3828,1
3829,1
3830,1
3831,0
3832,0
3833,0
3834,1
3835,0
3836,0
3837,1
3838,0
3839,1
3840,0
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,0
3848,0
3849,0
3850,1
3851,0
3852,0
3853,0
3854,1
3855,0
3856,0
3857,0
3858,1
3859,1
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,0
3867,0
3868,1
3869,1
3870,0
3871,1
3872,1
3873,0
3874,0
3875,1
3876,0
3877,1
3878,0
3879,0
3880,0
3881,0
3882,1
3883,1
3884,1
3885,1
3886,1
3887,0
3888,1
3889,1
3890,0
3891,0
3892,1
3893,1
3894,1
3895,1
3896,1
3897,0
3898,1
3899,1
3900,1
3901,1
3902,0
3903,0
3904,0
3905,0
3906,1
3907,1
3908,1
3909,1
3910,1
3911,0
3912,0
3913,1
3914,0
3915,0
3916,0
3917,1
3918,1
3919,1
3920,0
3921,1
3922,0
3923,0
3924,0
3925,0
3926,1
3927,1
3928,0
3929,0
3930,0
3931,1
3932,1
3933,0
3934,1
3935,0
3936,0
3937,1
3938,0
3939,0
3940,0
3941,1
3942,1
3943,1
3944,1
3945,0
3946,0
3947,0
3948,1
3949,0
3950,1
3951,0
3952,1
3953,0
3954,0
3955,0
3956,1
3957,1
3958,1
3959,0
3960,1
3961,1
3962,0
3963,0
3964,0
3965,1
3966,1
3967,1
3968,1
3969,0
3970,1
3971,0
3972,1
3973,0
3974,1
3975,0
3976,0
3977,1
3978,1
3979,1
3980,1
3981,1
3982,0
3983,1
3984,1
3985,1
3986,0
3987,0
3988,1
3989,0
3990,1
3991,1
3992,1
3993,1
3994,0
3995,1
3996,0
3997,0
3998,1
3999,1
4000,0
4001,0
4002,1
4003,1
4004,1
4005,0
4006,1
4007,1
4008,1
4009,0
4010,0
4011,0
4012,1
4013,0
4014,1
4015,0
4016,1
4017,0
4018,1
4019,1
4020,0
4021,0
4022,1
4023,0
4024,1
4025,0
4026,1
4027,1
4028,1
4029,1
4030,1
4031,0
4032,0
4033,1
4034,1
4035,1
4036,1
4037,0
4038,1
4039,1
4040,0
4041,0
4042,1
4043,0
4044,1
4045,1
4046,1
4047,1
4048,0
4049,0
4050,0
4051,0
4052,1
4053,0
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,0
4061,0
4062,1
4063,0
4064,1
4065,1
4066,1
4067,1
4068,1
4069,0
4070,1
4071,0
4072,1
4073,1
4074,0
4075,0
4076,1
4077,0
4078,1
4079,1
4080,1
4081,0
4082,1
4083,1
4084,1
4085,1
4086,0
4087,1
4088,1
4089,1
4090,0
4091,1
4092,1
4093,0
4094,0
4095,1
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,0
4103,0
4104,0
4105,1
4106,1
4107,0
4108,1
4109,0
4110,1
4111,0
4112,0
4113,1
4114,1
4115,1
4116,1
4117,0
4118,1
4119,1
4120,0
4121,1
4122,1
4123,0
4124,1
4125,1
4126,0
4127,0
4128,0
4129,0
4130,1
4131,1
4132,0
4133,0
4134,1
4135,0
4136,0
4137,0
4138,0
4139,1
4140,1
4141,1
4142,1
4143,0
4144,1
4145,0
4146,0
4147,1
4148,1
4149,0
4150,1
4151,1
4152,0
4153,0
4154,1
4155,1
4156,1
4157,1
4158,1
4159,0
4160,1
4161,0
4162,0
4163,1
4164,1
4165,0
4166,0
4167,1
4168,1
4169,0
4170,1
4171,1
4172,1
4173,1
4174,1
4175,0
4176,0
4177,1
4178,0
4179,1
4180,1
4181,1
4182,1
4183,0
4184,1
4185,1
4186,0
4187,1
4188,0
4189,0
4190,0
4191,1
4192,0
4193,0
4194,1
4195,1
4196,1
4197,0
4198,1
4199,0
4200,0
4201,1
4202,0
4203,0
4204,1
4205,1
4206,1
4207,1
4208,0
4209,0
4210,0
4211,1
4212,1
4213,0
4214,1
4215,1
4216,1
4217,0
4218,0
4219,0
4220,0
4221,1
4222,1
4223,1
4224,1
4225,1
4226,1
4227,0
4228,1
4229,0
4230,1
4231,1
4232,0
4233,0
4234,1
4235,1
4236,1
4237,1
4238,1
4239,0
4240,1
4241,1
4242,0
4243,1
4244,0
4245,0
4246,0
4247,1
4248,0
4249,1
4250,1
4251,1
4252,0
4253,1
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,1
4262,0
4263,0
4264,0
4265,0
4266,0
4267,1
4268,1
4269,1
4270,0
4271,0
4272,1
4273,0
4274,0
4275,1
4276,0
4277,0
4278,0
4279,1
4280,0
4281,1
4282,0
4283,0
4284,1
4285,0
4286,1
4287,0
4288,0
4289,1
4290,1
4291,0
4292,0
4293,1
4294,1
4295,0
4296,0
4297,0
4298,1
4299,1
4300,0
4301,0
4302,1
4303,1
4304,1
4305,0
4306,1
4307,1
4308,1
4309,0
4310,1
4311,1
4312,0
4313,0
4314,0
4315,0
4316,0
4317,1
4318,1
4319,1
4320,1
4321,0
4322,1
4323,1
4324,1
4325,1
4326,0
4327,1
4328,0
4329,1
4330,0
4331,1
4332,1
4333,1
4334,0
4335,0
4336,1
4337,1
4338,1
4339,1
4340,0
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,0
4349,0
4350,1
4351,0
4352,1
4353,1
4354,0
4355,0
4356,0
4357,1
4358,0
4359,1
4360,0
4361,0
4362,0
4363,1
4364,0
4365,1
4366,1
4367,0
4368,1
4369,1
4370,1
4371,1
4372,1
4373,0
4374,0
4375,1
4376,0
4377,1
4378,0
4379,1
4380,0
4381,0
4382,1
4383,0
4384,1
4385,1
4386,0
4387,1
4388,1
4389,0
4390,1
4391,1
4392,1
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,1
4400,1
4401,1
4402,1
4403,1
4404,1
4405,0
4406,1
4407,1
4408,1
4409,1
4410,0
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,0
4421,1
4422,0
4423,1
4424,1
4425,1
4426,0
4427,0
4428,0
4429,1
4430,0
4431,0
4432,1
4433,1
4434,0
4435,1
4436,1
4437,0
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,0
4447,0
4448,1
4449,1
4450,1
4451,1
4452,0
4453,0
4454,1
4455,0
4456,0
4457,1
4458,1
4459,1
4460,1
4461,1
4462,0
4463,1
4464,0
4465,1
4466,1
4467,1
4468,1
4469,0
4470,1
4471,1
4472,1
4473,0
4474,1
4475,0
4476,1
4477,0
4478,0
4479,1
4480,1
4481,0
4482,1
4483,0
4484,0
4485,1
4486,1
4487,1
4488,0
4489,1
4490,1
4491,1
4492,0
4493,0
4494,0
4495,1
4496,0
4497,1
4498,1
4499,1
4500,1
4501,0
4502,1
4503,0
4504,0
4505,1
4506,0
4507,0
4508,0
4509,1
4510,1
4511,0
4512,0
4513,1
4514,1
4515,1
4516,0
4517,1
4518,0
4519,1
4520,0
4521,0
4522,1
4523,1
4524,1
4525,0
4526,0
4527,1
4528,0
4529,1
4530,0
4531,0
4532,1
4533,0
4534,1
4535,1
4536,0
4537,1
4538,1
4539,0
4540,1
4541,0
4542,1
4543,1
4544,1
4545,1
4546,1
4547,0
4548,0
4549,1
4550,0
4551,1
4552,1
4553,0
4554,0
4555,1
4556,0
4557,1
4558,1
4559,0
4560,1
4561,0
4562,1
4563,1
4564,0
4565,1
4566,0
4567,1
4568,1
4569,1
4570,1
4571,1
4572,1
4573,1
4574,1
4575,0
4576,1
4577,0
4578,1
4579,1
4580,0
4581,1
4582,0
4583,0
4584,0
4585,1
4586,0
4587,1
4588,1
4589,0
4590,1
4591,1
4592,0
4593,1
4594,1
4595,1
4596,1
4597,0
4598,0
4599,1
4600,1
4601,1
4602,1
4603,1
4604,0
4605,1
4606,1
4607,0
4608,1
4609,1
4610,0
4611,1
4612,1
4613,1
4614,0
4615,1
4616,1
4617,1
4618,0
4619,0
4620,0
4621,1
4622,0
4623,1
4624,1
4625,1
4626,0
4627,0
4628,1
4629,0
4630,1
4631,1
4632,1
4633,0
4634,0
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,0
4643,0
4644,1
4645,0
4646,0
4647,1
4648,1
4649,1
4650,0
4651,1
4652,1
4653,0
4654,0
4655,0
4656,0
4657,0
4658,1
4659,0
4660,1
4661,0
4662,0
4663,1
4664,0
4665,1
4666,1
4667,0
4668,1
4669,1
4670,0
4671,0
4672,1
4673,0
4674,0
4675,1
4676,1
4677,0
4678,1
4679,1
4680,1
4681,1
4682,1
4683,1
4684,1
4685,1
4686,1
4687,1
4688,0
4689,0
4690,1
4691,0
4692,1
4693,1
4694,1
4695,0
4696,1
4697,0
4698,1
4699,0
4700,1
4701,0
4702,1
4703,0
4704,0
4705,1
4706,0
4707,1
4708,0
4709,1
4710,1
4711,0
4712,1
4713,0
4714,1
4715,1
4716,0
4717,1
4718,1
4719,0
4720,1
4721,1
4722,1
4723,1
4724,0
4725,1
4726,0
4727,0
4728,1
4729,0
4730,1
4731,1
4732,0
4733,1
4734,1
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,1
4742,0
4743,1
4744,1
4745,0
4746,1
4747,1
4748,1
4749,1
4750,0
4751,1
4752,1
4753,1
4754,1
4755,1
4756,1
4757,1
4758,1
4759,0
4760,1
4761,1
4762,1
4763,0
4764,1
4765,1
4766,0
4767,1
4768,1
4769,1
4770,0
4771,1
4772,0
4773,0
4774,0
4775,1
4776,0
4777,1
4778,1
4779,1
4780,1
4781,1
4782,1
4783,1
4784,0
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,0
4792,1
4793,1
4794,0
4795,1
4796,1
4797,1
4798,1
4799,1
4800,0
4801,1
4802,1
4803,0
4804,1
4805,1
4806,0
4807,1
4808,1
4809,0
4810,0
4811,1
4812,0
4813,1
4814,0
4815,1
4816,0
4817,1
4818,1
4819,0
4820,1
4821,0
4822,1
4823,1
4824,1
4825,1
4826,1
4827,1
4828,0
4829,1
4830,0
4831,1
4832,1
4833,0
4834,1
4835,0
4836,1
4837,1
4838,1
4839,0
4840,0
4841,0
4842,1
4843,1
4844,1
4845,0
4846,1
4847,1
4848,0
4849,1
4850,1
4851,0
4852,1
4853,0
4854,0
4855,1
4856,0
4857,0
4858,0
4859,0
4860,1
4861,1
4862,1
4863,0
4864,1
4865,1
4866,1
4867,0
4868,1
4869,1
4870,0
4871,1
4872,1
4873,1
4874,1
4875,1
4876,1
4877,0
4878,0
4879,1
4880,0
4881,1
4882,0
4883,1
4884,1
4885,1
4886,0
4887,0
4888,1
4889,0
4890,1
4891,1
4892,1
4893,0
4894,1
4895,0
4896,1
4897,0
4898,0
4899,1
4900,0
4901,0
4902,1
4903,1
4904,1
4905,1
4906,0
4907,1
4908,1
4909,1
4910,0
4911,0
4912,1
4913,1
4914,1
4915,1
4916,1
4917,1
4918,0
4919,0
4920,1
4921,0
4922,0
4923,0
4924,1
4925,0
4926,1
4927,0
4928,1
4929,1
4930,0
4931,0
4932,0
4933,1
4934,0
4935,1
4936,0
4937,0
4938,0
4939,1
4940,1
4941,1
4942,1
4943,1
4944,1
4945,1
4946,0
4947,1
4948,1
4949,1
4950,1
4951,0
4952,0
4953,1
4954,0
4955,0
4956,0
4957,0
4958,1
4959,1
4960,0
4961,1
4962,1
4963,0
4964,0
4965,1
4966,0
4967,1
4968,1
4969,0
4970,1
4971,0
4972,0
4973,1
4974,1
4975,0
4976,0
4977,1
4978,0
4979,0
4980,0
4981,1
4982,0
4983,0
4984,1
4985,0
4986,0
4987,0
4988,0
4989,1
4990,1
4991,0
4992,1
4993,0
4994,0
4995,0
4996,1
4997,0
4998,1
4999,1
5000,1
5001,1
5002,1
5003,1
5004,0
5005,0
5006,1
5007,0
5008,1
5009,1
5010,0
5011,0
5012,1
5013,1
5014,0
5015,0
5016,1
5017,0
5018,0
5019,1
5020,1
5021,1
5022,1
5023,0
5024,0
5025,0
5026,1
5027,0
5028,1
5029,0
5030,1
5031,1
5032,1
5033,1
5034,1
5035,1
5036,0
5037,0
5038,1
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,1
5047,0
5048,0
5049,1
5050,0
5051,0
5052,1
5053,1
5054,1
5055,0
5056,1
5057,1
5058,0
5059,0
5060,1
5061,1
5062,1
5063,1
5064,1
5065,0
5066,1
5067,0
5068,1
5069,0
5070,0
5071,0
5072,1
5073,0
5074,0
5075,0
5076,0
5077,0
5078,1
5079,1
5080,1
5081,1
5082,1
5083,0
5084,1
5085,0
5086,0
5087,1
5088,0
5089,0
5090,1
5091,0
5092,1
5093,1
5094,1
5095,0
5096,1
5097,1
5098,0
5099,0
5100,1
5101,0
5102,1
5103,1
5104,0
5105,1
5106,1
5107,1
5108,1
5109,0
5110,0
5111,1
5112,1
5113,0
5114,1
5115,1
5116,1
5117,1
5118,0
5119,1
5120,1
5121,1
5122,0
5123,1
5124,0
5125,1
5126,0
5127,1
5128,0
5129,0
5130,0
5131,0
5132,1
5133,1
5134,1
5135,1
5136,0
5137,1
5138,0
5139,0
5140,1
5141,1
5142,1
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,1
5150,0
5151,0
5152,1
5153,1
5154,0
5155,0
5156,1
5157,1
5158,0
5159,0
5160,1
5161,1
5162,0
5163,1
5164,0
5165,1
5166,0
5167,1
5168,0
5169,0
5170,0
5171,0
5172,1
5173,0
5174,1
5175,0
5176,0
5177,1
5178,0
5179,1
5180,1
5181,1
5182,1
5183,1
5184,1
5185,0
5186,0
5187,1
5188,0
5189,0
5190,1
5191,1
5192,0
5193,0
5194,0
5195,0
5196,0
5197,1
5198,0
5199,1
5200,0
5201,1
5202,1
5203,0
5204,1
5205,0
5206,1
5207,1
5208,1
5209,1
5210,1
5211,0
5212,1
5213,0
5214,1
5215,0
5216,0
5217,1
5218,1
5219,0
5220,0
5221,0
5222,0
5223,0
5224,1
5225,0
5226,0
5227,0
5228,1
5229,0
5230,1
5231,1
5232,0
5233,0
5234,0
5235,1
5236,1
5237,1
5238,1
5239,1
5240,0
5241,1
5242,0
5243,0
5244,0
5245,1
5246,1
5247,0
5248,1
5249,1
5250,1
5251,1
5252,1
5253,1
5254,0
5255,0
5256,1
5257,0
5258,0
5259,1
5260,1
5261,0
5262,0
5263,1
5264,1
5265,1
5266,0
5267,0
5268,0
5269,0
5270,1
5271,1
5272,0
5273,1
5274,1
5275,1
5276,1
5277,1
5278,1
5279,0
5280,1
5281,0
5282,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,0
5290,1
5291,0
5292,1
5293,0
5294,0
5295,0
5296,0
5297,1
5298,1
5299,0
5300,0
5301,0
5302,0
5303,0
5304,1
5305,0
5306,0
5307,1
5308,0
5309,1
5310,0
5311,0
5312,1
5313,1
5314,1
5315,1
5316,0
5317,1
5318,1
5319,1
5320,1
5321,1
5322,0
5323,1
5324,0
5325,0
5326,1
5327,1
5328,1
5329,0
5330,1
5331,1
5332,0
5333,0
5334,0
5335,1
5336,0
5337,0
5338,0
5339,0
5340,1
5341,1
5342,0
5343,0
5344,0
5345,1
5346,0
5347,1
5348,1
5349,1
5350,1
5351,0
5352,1
5353,1
5354,1
5355,1
5356,0
5357,0
5358,0
5359,1
5360,1
5361,1
5362,0
5363,0
5364,1
5365,0
5366,1
5367,0
5368,1
5369,1
5370,1
5371,0
5372,0
5373,0
5374,0
5375,1
5376,0
5377,0
5378,1
5379,1
5380,0
5381,1
5382,0
5383,1
5384,1
5385,1
5386,0
5387,1
5388,0
5389,0
5390,1
5391,1
5392,0
5393,1
5394,1
5395,0
5396,0
5397,0
5398,1
5399,0
5400,1
5401,1
5402,0
5403,0
5404,0
5405,1
5406,1
5407,1
5408,1
5409,0
5410,1
5411,1
5412,1
5413,0
5414,1
5415,0
5416,1
5417,1
5418,1
5419,1
5420,1
5421,0
5422,1
5423,0
5424,0
5425,1
5426,0
5427,1
5428,1
5429,1
5430,0
5431,0
5432,0
5433,1
5434,1
5435,1
5436,0
5437,1
5438,1
5439,1
5440,1
5441,1
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,0
5449,0
5450,1
5451,0
5452,0
5453,1
5454,1
5455,1
5456,0
5457,1
5458,1
5459,0
5460,0
5461,1
5462,0
5463,1
5464,0
5465,0
5466,0
5467,1
5468,0
5469,0
5470,0
5471,0
5472,0
5473,1
5474,1
5475,1
5476,1
5477,0
5478,1
5479,0
5480,0
5481,0
5482,1
5483,1
5484,1
5485,0
5486,1
5487,1
5488,1
5489,0
5490,0
5491,0
5492,0
5493,1
5494,0
5495,1
5496,0
5497,1
5498,0
5499,1
5500,0
5501,0
5502,1
5503,1
5504,0
5505,1
5506,1
5507,1
5508,1
5509,0
5510,1
5511,0
5512,1
5513,0
5514,1
5515,1
5516,0
5517,1
5518,1
5519,0
5520,0
5521,1
5522,0
5523,1
5524,1
5525,0
5526,0
5527,1
5528,0
5529,1
5530,1
5531,0
5532,1
5533,0
5534,1
5535,1
5536,1
5537,1
5538,1
5539,0
5540,1
5541,0
5542,0
5543,1
5544,1
5545,1
5546,1
5547,0
5548,0
5549,1
5550,1
5551,1
5552,0
5553,1
5554,1
5555,1
5556,1
5557,0
5558,0
5559,0
5560,1
5561,1
5562,1
5563,0
5564,1
5565,0
5566,1
5567,1
5568,1
5569,0
5570,1
5571,0
5572,1
5573,1
5574,1
5575,0
5576,1
5577,1
5578,1
5579,1
5580,1
5581,0
5582,1
5583,0
5584,1
5585,0
5586,1
5587,1
5588,1
5589,1
5590,1
5591,1
5592,1
5593,1
5594,1
5595,0
5596,1
5597,1
5598,1
5599,0
5600,1
5601,0
5602,1
5603,0
5604,0
5605,1
5606,1
5607,1
5608,0
5609,0
5610,1
5611,1
5612,0
5613,1
5614,1
5615,0
5616,1
5617,1
5618,1
5619,1
5620,1
5621,0
5622,1
5623,0
5624,1
5625,1
5626,1
5627,0
5628,0
5629,0
5630,0
5631,1
5632,0
5633,1
5634,1
5635,0
5636,1
5637,1
5638,1
5639,1
5640,1
5641,1
5642,1
5643,1
5644,0
5645,1
5646,0
5647,1
5648,0
5649,0
5650,1
5651,1
5652,0
5653,1
5654,1
5655,1
5656,1
5657,0
5658,0
5659,0
5660,0
5661,0
5662,1
5663,1
5664,0
5665,1
5666,0
5667,1
5668,1
5669,0
5670,0
5671,0
5672,1
5673,1
5674,0
5675,0
5676,1
5677,1
5678,1
5679,0
5680,1
5681,1
5682,1
5683,1
5684,0
5685,1
5686,0
5687,1
5688,1
5689,1
5690,1
5691,0
5692,1
5693,1
5694,1
5695,0
5696,0
5697,1
5698,1
5699,1
5700,0
5701,0
5702,1
5703,1
5704,0
5705,0
5706,1
5707,0
5708,0
5709,1
5710,0
5711,1
5712,1
5713,1
5714,0
5715,1
5716,1
5717,0
5718,0
5719,1
5720,1
5721,0
5722,1
5723,1
5724,0
5725,1
5726,1
5727,1
5728,1
5729,0
5730,1
5731,1
5732,0
5733,0
5734,0
5735,1
5736,1
5737,0
5738,0
5739,1
5740,1
5741,1
5742,1
5743,1
5744,1
5745,1
5746,1
5747,0
5748,0
5749,0
5750,1
5751,1
5752,0
5753,1
5754,1
5755,0
5756,1
5757,1
5758,0
5759,0
5760,1
5761,1
5762,0
5763,1
5764,0
5765,0
5766,0
5767,1
5768,1
5769,1
5770,1
5771,0
5772,0
5773,1
5774,1
5775,0
5776,0
5777,1
5778,1
5779,0
5780,0
5781,1
5782,1
5783,1
5784,1
5785,1
5786,0
5787,0
5788,0
5789,1
5790,1
5791,1
5792,1
5793,0
5794,1
5795,1
5796,0
